timestamp,message
1656269441800,"43%|████▎     | 70/163 [00:54<01:13,  1.27it/s]"
1656269441800,"44%|████▎     | 71/163 [00:55<01:11,  1.29it/s]"
1656269442800,"44%|████▍     | 72/163 [00:56<01:09,  1.31it/s]"
1656269443800,"45%|████▍     | 73/163 [00:56<01:08,  1.31it/s]"
1656269444801,"45%|████▌     | 74/163 [00:57<01:09,  1.29it/s]"
1656269445801,"46%|████▌     | 75/163 [00:58<01:08,  1.29it/s]"
1656269445801,"47%|████▋     | 76/163 [00:59<01:06,  1.30it/s]"
1656269446801,"47%|████▋     | 77/163 [00:59<01:06,  1.29it/s]"
1656269447802,"48%|████▊     | 78/163 [01:00<01:04,  1.31it/s]"
1656269448802,"48%|████▊     | 79/163 [01:01<01:05,  1.29it/s]"
1656269448802,"49%|████▉     | 80/163 [01:02<01:06,  1.26it/s]"
1656269449803,"50%|████▉     | 81/163 [01:03<01:04,  1.27it/s]"
1656269450803,"50%|█████     | 82/163 [01:03<01:04,  1.27it/s]"
1656269451803,"51%|█████     | 83/163 [01:04<01:03,  1.25it/s]"
1656269452804,"52%|█████▏    | 84/163 [01:05<01:02,  1.27it/s]"
1656269452804,"52%|█████▏    | 85/163 [01:06<01:02,  1.25it/s]"
1656269453804,"53%|█████▎    | 86/163 [01:07<01:01,  1.26it/s]"
1656269454804,"53%|█████▎    | 87/163 [01:07<01:00,  1.25it/s]"
1656269455805,"54%|█████▍    | 88/163 [01:08<00:59,  1.25it/s]"
1656269456805,"55%|█████▍    | 89/163 [01:09<00:58,  1.26it/s]"
1656269456805,"55%|█████▌    | 90/163 [01:10<00:58,  1.24it/s]"
1656269457805,"56%|█████▌    | 91/163 [01:11<00:56,  1.28it/s]"
1656269458806,"56%|█████▋    | 92/163 [01:11<00:55,  1.28it/s]"
1656269459806,"57%|█████▋    | 93/163 [01:12<00:53,  1.30it/s]"
1656269459806,"58%|█████▊    | 94/163 [01:13<00:52,  1.31it/s]"
1656269460807,"58%|█████▊    | 95/163 [01:14<00:53,  1.27it/s]"
1656269461807,"59%|█████▉    | 96/163 [01:15<00:53,  1.25it/s]"
1656269462808,"60%|█████▉    | 97/163 [01:15<00:54,  1.21it/s]"
1656269463808,"60%|██████    | 98/163 [01:16<00:55,  1.17it/s]"
1656269464808,"61%|██████    | 99/163 [01:17<00:54,  1.18it/s]"
1656269465809,"61%|██████▏   | 100/163 [01:18<00:54,  1.17it/s]"
1656269465809,"62%|██████▏   | 101/163 [01:19<00:52,  1.18it/s]"
1656269466809,"63%|██████▎   | 102/163 [01:20<00:51,  1.18it/s]"
1656269467809,"63%|██████▎   | 103/163 [01:21<00:50,  1.19it/s]"
1656269468810,"64%|██████▍   | 104/163 [01:21<00:49,  1.19it/s]"
1656269469810,"64%|██████▍   | 105/163 [01:22<00:48,  1.19it/s]"
1656269470811,"65%|██████▌   | 106/163 [01:23<00:47,  1.20it/s]"
1656269470811,"66%|██████▌   | 107/163 [01:24<00:46,  1.21it/s]"
1656269471811,"66%|██████▋   | 108/163 [01:25<00:45,  1.20it/s]"
1656269472812,"67%|██████▋   | 109/163 [01:25<00:44,  1.23it/s]"
1656269473812,"67%|██████▋   | 110/163 [01:26<00:42,  1.26it/s]"
1656269474812,"68%|██████▊   | 111/163 [01:27<00:40,  1.28it/s]"
1656269474813,"69%|██████▊   | 112/163 [01:28<00:40,  1.26it/s]"
1656269475813,"69%|██████▉   | 113/163 [01:29<00:39,  1.27it/s]"
1656269476813,"70%|██████▉   | 114/163 [01:29<00:38,  1.27it/s]"
1656269477813,"71%|███████   | 115/163 [01:30<00:37,  1.27it/s]"
1656269477814,"71%|███████   | 116/163 [01:31<00:36,  1.28it/s]"
1656269478814,"72%|███████▏  | 117/163 [01:32<00:35,  1.30it/s]"
1656269479814,"72%|███████▏  | 118/163 [01:32<00:35,  1.27it/s]"
1656269480815,"73%|███████▎  | 119/163 [01:33<00:34,  1.29it/s]"
1656269481815,"74%|███████▎  | 120/163 [01:34<00:33,  1.29it/s]"
1656269481815,"74%|███████▍  | 121/163 [01:35<00:32,  1.30it/s]"
1656269482815,"75%|███████▍  | 122/163 [01:36<00:32,  1.28it/s]"
1656269483816,"75%|███████▌  | 123/163 [01:36<00:31,  1.28it/s]"
1656269484816,"76%|███████▌  | 124/163 [01:37<00:30,  1.29it/s]"
1656269484816,"77%|███████▋  | 125/163 [01:38<00:29,  1.30it/s]"
1656269485817,"77%|███████▋  | 126/163 [01:39<00:28,  1.29it/s]"
1656269486817,"78%|███████▊  | 127/163 [01:39<00:27,  1.30it/s]"
1656269487817,"79%|███████▊  | 128/163 [01:40<00:27,  1.29it/s]"
1656269487818,"79%|███████▉  | 129/163 [01:41<00:26,  1.31it/s]"
1656269488818,"80%|███████▉  | 130/163 [01:42<00:25,  1.30it/s]"
1656269489818,"80%|████████  | 131/163 [01:42<00:24,  1.30it/s]"
1656269490819,"81%|████████  | 132/163 [01:43<00:23,  1.31it/s]"
1656269491819,"82%|████████▏ | 133/163 [01:44<00:23,  1.29it/s]"
1656269491819,"82%|████████▏ | 134/163 [01:45<00:22,  1.30it/s]"
1656269492819,"83%|████████▎ | 135/163 [01:46<00:22,  1.25it/s]"
1656269493820,"83%|████████▎ | 136/163 [01:46<00:21,  1.24it/s]"
1656269494820,"84%|████████▍ | 137/163 [01:47<00:20,  1.26it/s]"
1656269495821,"85%|████████▍ | 138/163 [01:48<00:19,  1.27it/s]"
1656269495821,"85%|████████▌ | 139/163 [01:49<00:18,  1.27it/s]"
1656269496821,"86%|████████▌ | 140/163 [01:50<00:18,  1.26it/s]"
1656269497821,"87%|████████▋ | 141/163 [01:50<00:17,  1.25it/s]"
1656269498822,"87%|████████▋ | 142/163 [01:51<00:16,  1.25it/s]"
1656269499822,"88%|████████▊ | 143/163 [01:52<00:16,  1.23it/s]"
1656269499822,"88%|████████▊ | 144/163 [01:53<00:15,  1.22it/s]"
1656269500822,"89%|████████▉ | 145/163 [01:54<00:14,  1.23it/s]"
1656269501823,"90%|████████▉ | 146/163 [01:55<00:14,  1.20it/s]"
1656269502823,"90%|█████████ | 147/163 [01:55<00:13,  1.21it/s]"
1656269503824,"91%|█████████ | 148/163 [01:56<00:12,  1.22it/s]"
1656269504824,"91%|█████████▏| 149/163 [01:57<00:11,  1.20it/s]"
1656269504824,"92%|█████████▏| 150/163 [01:58<00:10,  1.21it/s]"
1656269505824,"93%|█████████▎| 151/163 [01:59<00:09,  1.22it/s]"
1656269506825,"93%|█████████▎| 152/163 [01:59<00:08,  1.23it/s]"
1656269507825,"94%|█████████▍| 153/163 [02:00<00:08,  1.23it/s]"
1656269508825,"94%|█████████▍| 154/163 [02:01<00:07,  1.23it/s]"
1656269508825,"95%|█████████▌| 155/163 [02:02<00:06,  1.23it/s]"
1656269509826,"96%|█████████▌| 156/163 [02:03<00:05,  1.21it/s]"
1656269510826,"96%|█████████▋| 157/163 [02:04<00:04,  1.20it/s]"
1656269511826,"97%|█████████▋| 158/163 [02:04<00:04,  1.20it/s]"
1656269512827,"98%|█████████▊| 159/163 [02:05<00:03,  1.18it/s]"
1656269513827,"98%|█████████▊| 160/163 [02:06<00:02,  1.18it/s]"
1656269514828,"99%|█████████▉| 161/163 [02:07<00:01,  1.17it/s]"
1656269515828,"99%|█████████▉| 162/163 [02:08<00:00,  1.15it/s]"
1656269515828,"100%|██████████| 163/163 [02:09<00:00,  1.16it/s]"
1656269517829,"PredictionOutput(predictions=array([[    0,     8, 12568, ...,    34,    65,   118],
       [    0, 18896, 12748, ...,    21,    46,     3],
       [    0,  1296,   789, ...,  1097,    72,   145],
       ...,
       [    0, 12595,   563, ...,   165,   783,   268],
       [    0,     3,    23, ...,     7,   739,     8],
       [    0,     8,  3911, ...,   217,     3,     9]]), label_ids=array([[    8, 12568,  1088, ...,    16,     8,     1],
       [    8, 11839,    44, ..., 10601,  1246,     1],
       [ 1296,   789,  3173, ...,     7,   452,     1],
       ...,
       [12595,   563, 11003, ...,    26,    30,     1],
       [  177,    17,    56, ...,   129,    95,     1],
       [ 2913,  3911,  4659, ...,     8,  1554,     1]]), metrics={'test_loss': 0.48471489548683167, 'test_rouge1': 25.9546, 'test_rouge2': 19.2294, 'test_rougeL': 24.0126, 'test_rougeLsum': 23.9997, 'test_gen_len': 19.0, 'test_runtime': 131.8524, 'test_samples_per_second': 2.472, 'test_steps_per_second': 1.236})"
1656269517829,"INFO:__main__:PredictionOutput(predictions=array([[    0,     8, 12568, ...,    34,    65,   118],
       [    0, 18896, 12748, ...,    21,    46,     3],
       [    0,  1296,   789, ...,  1097,    72,   145],
       ...,
       [    0, 12595,   563, ...,   165,   783,   268],
       [    0,     3,    23, ...,     7,   739,     8],
       [    0,     8,  3911, ...,   217,     3,     9]]), label_ids=array([[    8, 12568,  1088, ...,    16,     8,     1],
       [    8, 11839,    44, ..., 10601,  1246,     1],
       [ 1296,   789,  3173, ...,     7,   452,     1],
       ...,
       [12595,   563, 11003, ...,    26,    30,     1],
       [  177,    17,    56, ...,   129,    95,     1],
       [ 2913,  3911,  4659, ...,     8,  1554,     1]]), metrics={'test_loss': 0.48471489548683167, 'test_rouge1': 25.9546, 'test_rouge2': 19.2294, 'test_rougeL': 24.0126, 'test_rougeLsum': 23.9997, 'test_gen_len': 19.0, 'test_runtime': 131.8524, 'test_samples_per_second': 2.472, 'test_steps_per_second': 1.236})"
1656269517829,Removing unused checkpoints to save space in container
1656269517829,INFO:__main__:Removing unused checkpoints to save space in container
1656269517829,"100%|██████████| 163/163 [02:11<00:00,  1.24it/s]"
1656269518829,"2022-06-26 18:51:58,824 sagemaker-training-toolkit INFO     Reporting training SUCCESS"